index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,Age,dup,cards
14390,0,0,1,1,11.630726278246367,Working,Secondary / secondary special,Single / not married,House / apartment,689,0,0,0,High skill tech staff,2.0,6.0,2.0,25.706849315068492,1,3
14391,0,0,0,1,11.407587171287714,Working,Secondary / secondary special,Married,House / apartment,1959,0,1,0,Sales staff,3.0,5.0,1.0,44.15890410958904,1,7
14392,1,1,0,0,12.793864865972417,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,460,0,1,0,Drivers,1.0,24.0,2.0,44.57534246575342,1,6
14393,0,0,0,0,11.407587171287714,Working,Secondary / secondary special,Single / not married,House / apartment,464,1,1,0,Core staff,1.0,7.0,2.0,52.88767123287671,1,3
14394,0,0,0,0,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,2057,0,0,0,Core staff,2.0,32.0,0.0,51.38904109589041,1,3
14395,1,1,0,0,11.407587171287714,Commercial associate,Secondary / secondary special,Married,House / apartment,227,0,0,0,Security staff,2.0,37.0,2.0,62.37260273972603,1,2
14396,0,0,0,0,11.707686002532611,Working,Secondary / secondary special,Separated,House / apartment,2745,0,1,0,Sales staff,1.0,55.0,2.0,45.12602739726027,1,10
14397,0,1,1,0,11.813044872125642,Commercial associate,Higher education,Married,House / apartment,3973,1,0,0,Accountants,2.0,11.0,2.0,32.912328767123284,1,5
14398,1,0,1,2,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,4280,0,0,0,Laborers,4.0,22.0,0.0,32.778082191780825,1,8
14399,0,0,1,0,12.86618513995722,Commercial associate,Secondary / secondary special,Married,House / apartment,4979,0,0,0,Sales staff,2.0,30.0,2.0,55.01917808219178,1,7
14400,0,0,1,1,12.660334266993964,Working,Secondary / secondary special,Married,House / apartment,4342,0,1,0,Core staff,3.0,47.0,2.0,44.81917808219178,1,8
14401,0,0,0,0,12.996804689566092,State servant,Higher education,Married,House / apartment,7811,0,0,0,Core staff,2.0,12.0,2.0,50.03013698630137,1,3
14402,0,0,1,0,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,4113,0,0,0,Accountants,2.0,5.0,1.0,50.89041095890411,1,10
14403,1,1,0,0,12.793864865972417,Commercial associate,Higher education,Married,House / apartment,4633,0,1,0,Managers,2.0,33.0,0.0,39.367123287671234,1,5
14404,0,0,1,0,12.218505042023168,Working,Secondary / secondary special,Widow,House / apartment,1100,0,0,0,Sales staff,1.0,42.0,2.0,51.06849315068493,1,2
14405,1,1,1,1,12.660334266993964,Working,Higher education,Married,Co-op apartment,1227,0,1,0,Laborers,3.0,58.0,2.0,36.45753424657534,1,2
14406,0,0,1,1,11.813044872125642,Working,Higher education,Married,House / apartment,3163,0,0,0,Accountants,3.0,32.0,2.0,29.17808219178082,1,10
14407,1,1,1,1,12.793864865972417,Commercial associate,Higher education,Married,House / apartment,2403,0,1,0,Managers,3.0,11.0,2.0,41.00547945205479,1,6
14408,1,1,1,2,12.506184645360484,Working,Secondary / secondary special,Civil marriage,House / apartment,293,1,1,0,Drivers,4.0,28.0,1.0,39.66301369863014,1,5
14409,1,1,0,2,12.842654765593018,Commercial associate,Higher education,Married,House / apartment,1245,0,0,1,Security staff,4.0,10.0,2.0,29.375342465753423,1,5
14410,0,0,0,0,11.407587171287714,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,0,0,0,0,Unemployed,1.0,7.0,2.0,64.32328767123288,1,6
14411,0,1,1,1,12.506184645360484,Commercial associate,Secondary / secondary special,Married,House / apartment,1736,0,1,0,Sales staff,3.0,17.0,2.0,38.865753424657534,1,9
14412,1,0,1,0,11.9671934355799,Working,Secondary / secondary special,Married,House / apartment,6671,0,0,0,Laborers,2.0,50.0,2.0,59.794520547945204,1,2
14413,1,0,0,0,11.813044872125642,Working,Secondary / secondary special,Separated,House / apartment,3174,0,0,0,Laborers,1.0,19.0,2.0,38.679452054794524,1,10
14414,0,1,1,0,12.218505042023168,State servant,Higher education,Single / not married,House / apartment,15038,0,1,0,Managers,1.0,18.0,2.0,60.55068493150685,1,14
14415,1,0,0,2,12.32386457003594,Working,Higher education,Civil marriage,House / apartment,3088,1,0,0,Laborers,4.0,8.0,2.0,45.93972602739726,1,24
14416,0,1,1,1,12.419173941766314,Commercial associate,Higher education,Civil marriage,House / apartment,1009,0,1,0,Sales staff,3.0,39.0,2.0,42.02739726027397,0,1
14417,0,0,1,0,12.419173941766314,Commercial associate,Secondary / secondary special,Married,House / apartment,8647,0,0,0,Medicine staff,2.0,17.0,2.0,44.76712328767123,1,8
14418,0,1,1,1,11.630726278246367,Commercial associate,Secondary / secondary special,Married,House / apartment,1956,0,0,0,Core staff,3.0,23.0,2.0,41.394520547945206,1,6
14419,0,0,1,1,12.72932671520309,Working,Secondary / secondary special,Married,House / apartment,3329,0,0,1,Core staff,3.0,28.0,2.0,35.04109589041096,1,11
14420,1,1,0,0,12.454891740833517,Pensioner,Higher education,Married,House / apartment,0,0,1,0,Unemployed,2.0,38.0,2.0,60.035616438356165,1,5
14421,0,0,0,0,11.356295046464133,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,1,0,Unemployed,1.0,34.0,2.0,65.97808219178083,1,5
14422,0,1,1,0,12.506184645360484,Working,Secondary / secondary special,Separated,House / apartment,375,0,0,0,Cleaning staff,1.0,39.0,1.0,46.49589041095891,1,5
14423,0,0,1,0,11.9671934355799,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,628,1,1,0,Laborers,1.0,52.0,2.0,50.02191780821918,1,9
14424,0,1,1,0,11.58990502445341,Working,Secondary / secondary special,Separated,House / apartment,925,0,0,1,Cleaning staff,1.0,1.0,1.0,47.04383561643836,1,3
14425,0,0,0,1,11.630726278246367,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2452,0,0,0,High skill tech staff,2.0,25.0,1.0,36.81095890410959,1,5
14426,1,1,1,1,12.32386457003594,Working,Secondary / secondary special,Married,House / apartment,2530,0,0,0,Core staff,3.0,36.0,2.0,39.26027397260274,1,2
14427,0,0,1,0,12.911647284348089,Working,Higher education,Married,House / apartment,7627,0,0,0,Core staff,2.0,48.0,0.0,47.84931506849315,1,13
14428,1,1,1,0,12.72932671520309,Working,Higher education,Married,House / apartment,7494,0,0,0,Laborers,2.0,38.0,2.0,64.96164383561644,1,5
14429,1,1,1,0,12.419173941766314,Commercial associate,Secondary / secondary special,Married,House / apartment,567,1,0,0,Drivers,2.0,54.0,2.0,49.00547945205479,1,6
14430,0,1,1,0,11.9671934355799,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,3.0,1.0,62.14794520547945,1,3
14431,1,1,1,2,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,1600,0,0,0,Laborers,4.0,38.0,2.0,35.676712328767124,1,5
14432,0,0,0,0,10.896776361897594,Working,Higher education,Married,House / apartment,4723,1,0,0,Medicine staff,2.0,11.0,1.0,40.88493150684931,1,9
14433,1,0,1,0,12.100723240921731,Working,Secondary / secondary special,Single / not married,House / apartment,2334,1,0,0,Cooking staff,1.0,6.0,1.0,29.613698630136987,1,9
14434,0,0,1,1,12.419173941766314,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1540,0,0,1,Laborers,3.0,11.0,0.0,31.17808219178082,1,9
14435,0,0,1,0,11.54734621517236,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,1,Unemployed,1.0,7.0,2.0,59.50684931506849,1,6
14436,0,0,1,1,12.660334266993964,Working,Higher education,Married,House / apartment,1455,0,0,0,Managers,3.0,20.0,2.0,31.786301369863015,1,2
14437,0,0,1,1,11.707686002532611,Working,Incomplete higher,Single / not married,House / apartment,1621,0,0,0,Core staff,2.0,48.0,2.0,37.28493150684932,1,4
14438,1,0,1,0,10.896776361897594,Working,Secondary / secondary special,Married,House / apartment,1899,1,0,0,Laborers,2.0,31.0,2.0,55.23835616438356,0,1
14439,0,1,1,0,11.9671934355799,Commercial associate,Secondary / secondary special,Widow,House / apartment,3255,0,1,0,Laborers,1.0,16.0,1.0,53.38904109589041,1,4
14440,0,0,1,0,12.100723240921731,Commercial associate,Secondary / secondary special,Married,House / apartment,1285,0,0,0,Medicine staff,2.0,39.0,2.0,48.81095890410959,1,8
14441,0,0,1,0,10.809768351780965,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,50.0,2.0,61.49589041095891,1,5
14442,1,1,1,0,11.813044872125642,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,369,0,0,1,Sales staff,1.0,2.0,1.0,23.936986301369863,1,2
14443,1,1,1,0,11.9671934355799,Working,Secondary / secondary special,Married,House / apartment,155,0,0,0,Laborers,2.0,24.0,2.0,28.232876712328768,1,7
14444,1,0,1,0,11.813044872125642,State servant,Higher education,Married,House / apartment,2816,0,1,1,Core staff,2.0,33.0,2.0,52.364383561643834,0,1
14445,1,1,0,0,11.877582467350576,Working,Secondary / secondary special,Married,House / apartment,613,1,0,0,Drivers,2.0,60.0,0.0,40.45753424657534,1,2
14446,0,0,1,0,12.218505042023168,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,0,Unemployed,1.0,5.0,2.0,57.87945205479452,1,20
14447,1,0,0,1,11.813044872125642,Working,Secondary / secondary special,Married,House / apartment,2757,1,0,0,Laborers,3.0,36.0,2.0,27.64109589041096,1,4
14448,1,0,1,0,12.100723240921731,Commercial associate,Secondary / secondary special,Separated,House / apartment,978,0,0,0,Laborers,1.0,14.0,2.0,34.23013698630137,1,10
14449,0,0,1,0,13.017007306181071,State servant,Secondary / secondary special,Married,House / apartment,101,0,1,0,Core staff,2.0,3.0,1.0,35.61095890410959,1,2
14450,0,0,1,0,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,699,0,0,0,Private service staff,2.0,22.0,1.0,38.553424657534244,1,2
14451,1,1,1,1,11.9671934355799,Working,Secondary / secondary special,Married,House / apartment,2128,0,0,0,Laborers,3.0,51.0,2.0,31.854794520547944,1,3
14452,0,0,1,0,12.32386457003594,Pensioner,Secondary / secondary special,Married,Municipal apartment,0,0,1,0,Unemployed,2.0,25.0,2.0,59.35342465753425,1,9
14453,0,0,1,0,11.9671934355799,State servant,Higher education,Married,House / apartment,223,1,1,0,Core staff,2.0,53.0,2.0,55.24109589041096,1,7
14454,0,0,0,0,11.630726278246367,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,0,Unemployed,2.0,29.0,1.0,63.75890410958904,1,6
14455,0,1,0,0,13.388569483308387,Working,Higher education,Single / not married,House / apartment,349,1,1,1,Managers,1.0,33.0,2.0,52.43013698630137,1,5
14456,0,0,1,0,12.218505042023168,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,0,Unemployed,1.0,39.0,1.0,59.92054794520548,1,6
14457,0,0,1,0,11.184449175390174,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,0,Unemployed,1.0,8.0,2.0,57.8027397260274,0,1
14458,0,1,0,1,13.017007306181071,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,0,Unemployed,3.0,3.0,1.0,54.16986301369863,1,6
14459,1,1,0,0,12.506184645360484,Working,Secondary / secondary special,Married,House / apartment,3611,0,0,0,Laborers,2.0,12.0,2.0,49.04383561643836,1,2
14460,0,0,1,0,12.218505042023168,Pensioner,Secondary / secondary special,Separated,House / apartment,0,0,0,0,Unemployed,1.0,10.0,2.0,56.14246575342466,0,1
14461,0,0,1,3,11.852265015486633,Working,Secondary / secondary special,Married,House / apartment,3246,0,0,0,Core staff,5.0,49.0,2.0,33.895890410958906,1,5
14462,0,1,1,1,11.813044872125642,Working,Higher education,Married,House / apartment,472,0,0,1,Sales staff,3.0,45.0,0.0,30.991780821917807,1,3
14463,0,0,0,0,12.449614724987754,Pensioner,Incomplete higher,Civil marriage,Rented apartment,0,0,0,0,Unemployed,2.0,19.0,1.0,51.18356164383562,1,5
14464,0,0,0,0,12.32386457003594,Working,Secondary / secondary special,Widow,House / apartment,5637,0,0,0,Accountants,1.0,43.0,1.0,56.59452054794521,1,10
14465,0,0,1,1,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,2774,0,0,1,Core staff,3.0,52.0,1.0,28.50958904109589,1,11
14466,0,0,1,0,11.813044872125642,Working,Higher education,Married,House / apartment,1628,0,0,0,Laborers,2.0,4.0,0.0,36.43561643835616,1,10
14467,0,0,1,0,12.100723240921731,Working,Secondary / secondary special,Widow,House / apartment,1783,0,0,0,Accountants,1.0,40.0,1.0,48.56164383561644,1,5
14468,1,1,1,0,12.32386457003594,Working,Secondary / secondary special,Married,House / apartment,2243,0,0,0,Drivers,2.0,37.0,2.0,45.78630136986301,1,4
14469,0,0,1,2,11.707686002532611,Commercial associate,Secondary / secondary special,Married,House / apartment,588,0,0,0,Sales staff,4.0,27.0,2.0,40.153424657534245,1,2
14470,0,0,1,0,11.813044872125642,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,0,Unemployed,1.0,20.0,2.0,66.64109589041095,1,6
14471,0,0,0,0,12.196032410635759,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,9748,0,0,0,Laborers,2.0,4.0,2.0,51.54246575342466,1,10
14472,1,1,1,0,12.854489160993227,Working,Higher education,Separated,House / apartment,710,1,1,0,Managers,1.0,38.0,2.0,40.56438356164384,1,6
14473,1,1,1,0,12.506184645360484,Working,Higher education,Married,House / apartment,1569,0,1,0,Drivers,2.0,1.0,0.0,39.632876712328766,1,6
14474,0,0,1,0,11.407587171287714,Working,Higher education,Married,House / apartment,1763,0,0,0,Sales staff,2.0,8.0,1.0,51.89041095890411,1,3
14475,0,0,1,0,11.302229124707774,Working,Secondary / secondary special,Married,House / apartment,1661,0,0,0,Cooking staff,2.0,9.0,2.0,35.78904109589041,1,2
14476,1,1,1,1,12.218505042023168,Working,Incomplete higher,Married,House / apartment,854,0,0,0,Laborers,3.0,31.0,2.0,46.18082191780822,1,5
14477,1,0,1,0,11.630726278246367,Working,Secondary / secondary special,Married,House / apartment,3482,0,0,0,Security staff,2.0,6.0,2.0,51.701369863013696,1,2
14478,0,0,1,0,11.54734621517236,Working,Secondary / secondary special,Married,House / apartment,12870,1,1,0,Managers,2.0,1.0,1.0,61.55068493150685,1,8
14479,0,0,1,0,11.456376277279043,Pensioner,Higher education,Married,House / apartment,0,0,1,0,Unemployed,2.0,3.0,1.0,61.18082191780822,0,1
14480,0,0,1,0,11.407587171287714,Working,Secondary / secondary special,Married,House / apartment,5336,0,0,0,Laborers,2.0,2.0,0.0,50.58904109589041,1,6
14481,0,0,1,0,12.32386457003594,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,1,Unemployed,1.0,60.0,0.0,57.94794520547945,1,4
14482,1,1,1,0,12.100723240921731,Working,Secondary / secondary special,Married,House / apartment,132,0,0,0,Laborers,2.0,38.0,2.0,47.057534246575344,1,2
14483,0,0,1,0,11.813044872125642,Working,Higher education,Married,House / apartment,1628,0,0,0,Laborers,2.0,0.0,1.0,36.43561643835616,1,10
14484,0,0,0,0,12.100723240921731,Working,Secondary / secondary special,Married,House / apartment,2965,1,1,0,Core staff,2.0,30.0,1.0,49.95616438356164,1,6
14485,1,0,1,1,11.9671934355799,Working,Secondary / secondary special,Civil marriage,House / apartment,544,0,0,0,Drivers,3.0,18.0,0.0,36.47671232876712,1,4
14486,1,0,0,0,12.506184645360484,Working,Secondary / secondary special,Single / not married,House / apartment,1331,0,0,0,Drivers,1.0,21.0,2.0,41.679452054794524,1,9
14487,0,1,1,0,11.813044872125642,Working,Higher education,Married,House / apartment,4834,0,0,1,Managers,2.0,49.0,1.0,42.37808219178082,1,14
14488,0,0,0,0,12.218505042023168,Commercial associate,Secondary / secondary special,Married,House / apartment,2499,1,0,0,Managers,2.0,43.0,1.0,35.83287671232877,1,7
14489,1,0,1,0,12.32386457003594,Commercial associate,Higher education,Single / not married,House / apartment,2403,0,0,0,Sales staff,1.0,26.0,0.0,27.895890410958906,1,13
14490,0,1,1,0,12.877745902956779,Working,Secondary / secondary special,Married,House / apartment,7264,0,0,0,Core staff,2.0,18.0,2.0,46.56164383561644,1,17
14491,0,1,0,0,12.32386457003594,Working,Secondary / secondary special,Married,House / apartment,798,1,0,0,Managers,2.0,39.0,0.0,40.18356164383562,1,11
14492,0,1,0,0,11.813044872125642,State servant,Higher education,Single / not married,House / apartment,1631,0,1,0,Core staff,1.0,5.0,1.0,31.956164383561642,0,1
14493,1,0,0,1,12.911647284348089,Working,Secondary / secondary special,Married,With parents,1328,0,0,0,Drivers,3.0,39.0,0.0,34.726027397260275,1,10
14494,1,0,1,0,12.854489160993227,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,0,Unemployed,2.0,40.0,1.0,53.83013698630137,1,2
14495,1,1,1,1,11.9671934355799,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,307,0,1,0,Drivers,3.0,4.0,1.0,33.224657534246575,1,2
14496,0,1,1,1,12.100723240921731,Working,Higher education,Separated,House / apartment,5981,0,0,0,Managers,2.0,7.0,1.0,51.61095890410959,1,10
14497,0,0,1,0,12.100723240921731,Commercial associate,Higher education,Civil marriage,House / apartment,341,0,1,1,Sales staff,2.0,28.0,2.0,35.46849315068493,1,5
14498,0,0,0,1,11.813044872125642,Working,Higher education,Married,House / apartment,1504,1,0,0,Core staff,3.0,49.0,0.0,28.95068493150685,1,3
14499,0,0,1,0,12.149512875996372,Pensioner,Incomplete higher,Widow,House / apartment,0,0,0,0,Unemployed,1.0,10.0,2.0,59.84931506849315,1,11
14500,0,0,0,1,11.813044872125642,Commercial associate,Secondary / secondary special,Married,With parents,1172,0,0,0,Sales staff,3.0,16.0,2.0,37.50410958904109,1,16
14501,0,0,1,0,12.793864865972417,Pensioner,Higher education,Married,House / apartment,0,0,0,0,Unemployed,2.0,37.0,2.0,61.87397260273973,1,3
14502,0,0,0,0,11.456376277279043,Pensioner,Secondary / secondary special,Widow,House / apartment,0,0,0,0,Unemployed,1.0,44.0,1.0,65.0,0,1
14503,0,0,0,1,11.9671934355799,Working,Secondary / secondary special,Widow,House / apartment,4602,1,0,0,Cooking staff,2.0,0.0,1.0,50.87945205479452,1,6
14504,0,0,0,0,12.506184645360484,Working,Secondary / secondary special,Married,House / apartment,712,1,0,0,Managers,2.0,14.0,2.0,45.81643835616438,1,4
